time,thscode,ths_chg_ratio_m_stock
2014-03-31,000723.SZ,-2.4778761061947
2014-03-31,600893.SH,-9.587852494577
2014-03-31,601088.SH,0.21739130434782
2014-03-31,600015.SH,3.3047735618115
2014-03-31,601006.SH,-1.7647058823529
2014-03-31,002230.SZ,-10.873440285205
2014-03-31,603993.SH,-3.1358885017422
2014-03-31,600030.SH,-2.7700831024931
2014-03-31,000898.SZ,3.2142857142857
2014-03-31,601939.SH,3.6269430051814
2014-03-31,600583.SH,-2.5477707006369
2014-03-31,601318.SH,-2.4415584415584
2014-03-31,000069.SZ,1.9911504424779
2014-03-31,600999.SH,-6.0296846011132
2014-03-31,600048.SH,12.740740740741
2014-03-31,002466.SZ,3.6406216734086
2014-03-31,600009.SH,-2.0265003897116
2014-03-31,601989.SH,-10.0
2014-03-31,002081.SZ,-3.3261802575107
2014-03-31,600111.SH,-4.6666666666667
2014-03-31,002411.SZ,-21.077504725898
2014-03-31,002572.SZ,0.55624227441284
2014-03-31,601009.SH,-1.8987341772152
2014-03-31,600795.SH,2.1645021645022
2014-03-31,601117.SH,8.1739130434783
2014-03-31,002304.SZ,-3.4922503433392
2014-03-31,002460.SZ,1.2891344383057
2014-03-31,002468.SZ,12.577833125778
2014-03-31,600352.SH,32.410423452769
2014-03-31,600376.SH,18.357487922705
2014-03-31,000559.SZ,-20.050125313283
2014-03-31,300033.SZ,-6.2337662337662
2014-03-31,002044.SZ,-7.4626865671642
2014-03-31,600276.SH,-7.2833010246469
2014-03-31,601818.SH,1.2244897959184
2014-03-31,600221.SH,-2.1505376344086
2014-03-31,000783.SZ,-7.8740157480315
2014-03-31,000876.SZ,3.8120567375887
2014-03-31,601866.SH,-2.283105022831
2014-03-31,600522.SH,-9.3603744149766
2014-03-31,601398.SH,3.2934131736527
2014-03-31,600398.SH,1.2154696132597
2014-03-31,601788.SH,-3.955500618047
2014-03-31,000627.SZ,-3.2727272727273
2014-03-31,600436.SH,-13.246182322999
2014-03-31,600118.SH,-10.85776330076
2014-03-31,601669.SH,1.4814814814815
2014-03-31,601618.SH,2.4390243902439
2014-03-31,601898.SH,3.2786885245902
2014-03-31,600739.SH,-8.3333333333333
2014-03-31,300070.SZ,-7.5049005880706
2014-03-31,600516.SH,6.1604584527221
2014-03-31,600415.SH,-1.9538188277087
2014-03-31,601360.SH,-5.9594755661502
2014-03-31,601600.SH,5.607476635514
2014-03-31,601668.SH,3.1914893617021
2014-03-31,600406.SH,-24.653148345784
2014-03-31,000540.SZ,8.7221095334686
2014-03-31,000063.SZ,-3.8783269961977
2014-03-31,002050.SZ,3.030303030303
2014-03-31,600000.SH,9.0909090909091
2014-03-31,600332.SH,-4.7389855609034
2014-03-31,600637.SH,-9.352924554959
2014-03-31,300136.SZ,-7.2946859903382
2014-03-31,002415.SZ,-20.645748067303
2014-03-31,600208.SH,-1.9867549668874
2014-03-31,601857.SH,-1.1703511053316
2014-03-31,600518.SH,-4.7619047619048
2014-03-31,600233.SH,1.8735362997658
2014-03-31,000983.SZ,-4.2201834862385
2014-03-31,600100.SH,-15.627906976744
2014-03-31,002027.SZ,-15.405777166437
2014-03-31,000002.SZ,20.386904761905
2014-03-31,600837.SH,-3.6496350364963
2014-03-31,601225.SH,-5.5299539170507
2014-03-31,000938.SZ,-21.864406779661
2014-03-31,600340.SH,52.131147540984
2014-03-31,000671.SZ,29.452054794521
2014-03-31,002714.SZ,-10.875179340029
2014-03-31,600011.SH,4.7817047817048
2014-03-31,000725.SZ,-6.6390041493776
2014-03-31,600373.SH,-4.5495495495495
2014-03-31,600008.SH,-1.9316493313522
2014-03-31,600704.SH,-16.515609264854
2014-03-31,002608.SZ,-1.1795543905636
2014-03-31,000425.SZ,-3.8848920863309
2014-03-31,002493.SZ,-1.0078387458007
2014-03-31,600804.SH,-8.0971659919028
2014-03-31,600588.SH,-24.187884108867
2014-03-31,601288.SH,3.862660944206
2014-03-31,600061.SH,9.3802345058626
2014-03-31,000060.SZ,-3.1932773109244
2014-03-31,600309.SH,-0.28538812785388
2014-03-31,002602.SZ,-31.332082551595
2014-03-31,002008.SZ,-12.894736842105
2014-03-31,600339.SH,-9.6192384769539
2014-03-31,600109.SH,-9.2150170648464
2014-03-31,600170.SH,0.98360655737706
2014-03-31,000895.SZ,-6.8294996442969
2014-03-31,601216.SH,-11.398544866613
2014-03-31,002450.SZ,-4.3352601156069
2014-03-31,600369.SH,-6.4804469273743
2014-03-31,600038.SH,-3.7274096385542
2014-03-31,600219.SH,0.61349693251534
2014-03-31,300122.SZ,0.30612244897959
2014-03-31,601800.SH,1.0752688172043
2014-03-31,300124.SZ,-2.7252807450014
2014-03-31,000157.SZ,-2.6
2014-03-31,002252.SZ,3.9352326296372
2014-03-31,600023.SH,-4.8929663608563
2014-03-31,601018.SH,2.6785714285714
2014-03-31,002558.SZ,-3.2133178474642
2014-03-31,600028.SH,-6.3314711359404
2014-03-31,600068.SH,-0.25773195876289
2014-03-31,600606.SH,70.172084130019
2014-03-31,600809.SH,-5.4087277197296
2014-03-31,601688.SH,-5.4862842892768
2014-03-31,000423.SZ,-6.8560502594919
2014-03-31,601169.SH,-1.0430247718383
2014-03-31,000100.SZ,-6.8980110029623
2014-03-31,601555.SH,-4.7936085219707
2014-03-31,000630.SZ,0.33745781777276
2014-03-31,300003.SZ,21.167883211679
2014-03-31,002142.SZ,0.22624434389139
2014-03-31,600115.SH,-3.5433070866142
2014-03-31,600547.SH,-11.193633952255
2014-03-31,600674.SH,5.6710775047259
2014-03-31,600682.SH,0.0
2014-03-31,000961.SZ,13.649851632047
2014-03-31,002475.SZ,2.0141843971631
2014-03-31,600705.SH,-8.8164251207729
2014-03-31,600089.SH,-8.989898989899
2014-03-31,002352.SZ,-3.3018867924528
2014-03-31,000413.SZ,0.30015007503753
2014-03-31,600487.SH,1.0747435271129
2014-03-31,601919.SH,10.429447852761
2014-03-31,600346.SH,9.3837535014006
2014-03-31,601111.SH,-6.7750677506775
2014-03-31,000623.SZ,-6.128640776699
2014-03-31,600663.SH,2.4512884978001
2014-03-31,601166.SH,4.3859649122807
2014-03-31,601328.SH,-0.26385224274407
2014-03-31,601238.SH,-5.9585492227979
2014-03-31,600177.SH,7.2507552870091
2014-03-31,000776.SZ,-8.0930232558139
2014-03-31,300072.SZ,-4.3803418803419
2014-03-31,600688.SH,-8.0213903743316
2014-03-31,000839.SZ,-9.2391304347826
2014-03-31,002625.SZ,-15.139751552795
2014-03-31,600176.SH,0.1300390117035
2014-04-30,300144.SZ,-8.4634224784147
2014-04-30,600029.SH,-4.7619047619048
2014-04-30,600690.SH,-5.4802955665025
2014-04-30,601958.SH,-4.8939641109298
2014-04-30,002673.SZ,-0.089605734767013
2014-04-30,600031.SH,-5.7553956834532
2014-04-30,002236.SZ,0.13990905911157
2014-04-30,601988.SH,0.3861003861004
2014-04-30,002385.SZ,-13.404605263158
2014-04-30,000651.SZ,7.5357142857143
2014-04-30,002074.SZ,0.0
2014-04-30,002456.SZ,1.1170573028456
2014-04-30,000826.SZ,-1.4919941775837
2014-04-30,600886.SH,4.7826086956522
2014-04-30,000786.SZ,-1.8991486574984
2014-04-30,601186.SH,4.047619047619
2014-04-30,000625.SZ,24.033437826541
2014-04-30,601012.SH,2.7376425855513
2014-04-30,300015.SZ,-2.1246458923513
2014-04-30,600050.SH,3.921568627451
2014-04-30,601933.SH,-0.31030682675019
2014-04-30,002624.SZ,7.7127659574468
2014-04-30,600157.SH,13.636363636364
2014-04-30,002024.SZ,-9.2592592592593
2014-04-30,601099.SH,2.8753993610224
2014-04-30,600196.SH,-5.5416874687968
2014-04-30,600018.SH,-1.0526315789474
2014-04-30,600900.SH,-1.3864818024263
2014-04-30,600271.SH,-2.3638232271326
2014-04-30,600585.SH,4.0391676866585
2014-04-30,600016.SH,2.7415143603133
2014-04-30,002470.SZ,1.6771488469602
2014-04-30,601607.SH,-9.4553706505295
2014-04-30,600741.SH,-3.0208333333333
2014-04-30,600372.SH,13.159296750133
2014-04-30,000768.SZ,1.1890606420927
2014-04-30,601390.SH,0.39999999999998
2014-04-30,002065.SZ,-6.8384539147671
2014-04-30,002007.SZ,-4.9091611905682
2014-04-30,601727.SH,-5.3708439897698
2014-04-30,600066.SH,5.1681195516812
2014-04-30,600570.SH,19.003260363298
2014-04-30,000568.SZ,-3.79451255108
2014-04-30,601718.SH,-5.3639846743295
2014-04-30,000959.SZ,23.474178403756
2014-04-30,000792.SZ,-3.7433155080214
2014-04-30,300027.SZ,-7.9541705547124
2014-04-30,000338.SZ,3.0649038461538
2014-04-30,000963.SZ,1.8897287683415
2014-04-30,600010.SH,-9.2039800995025
2014-04-30,002294.SZ,-0.58219178082192
2014-04-30,600104.SH,4.8375451263538
2014-04-30,601377.SH,-0.69124423963135
2014-04-30,300251.SZ,0.0
2014-04-30,002500.SZ,1.0869565217391
2014-04-30,300059.SZ,7.5085324232082
2014-04-30,600887.SH,3.5445157689088
2014-04-30,600390.SH,-6.9324090121317
2014-04-30,002594.SZ,-3.9284971939306
2014-04-30,600816.SH,10.576923076923
2014-04-30,002153.SZ,-8.2264698766029
2014-04-30,601336.SH,-0.94152626362737
2014-04-30,600703.SH,5.4065934065934
2014-04-30,600660.SH,1.8159806295399
2014-04-30,601899.SH,-1.3333333333333
2014-04-30,000503.SZ,-13.942307692308
2014-04-30,002310.SZ,9.0434782608696
2014-04-30,300017.SZ,8.2032736962314
2014-04-30,000402.SZ,25.544554455446
2014-04-30,000709.SZ,-6.2176165803109
2014-04-30,601766.SH,-5.5432372505543
2014-04-30,601633.SH,1.0163227594703
2014-04-30,600188.SH,-4.9921996879875
2014-04-30,000001.SZ,3.4354688950789
2014-04-30,002146.SZ,-15.546558704453
2014-04-30,601888.SH,-1.5639097744361
2014-04-30,600383.SH,19.653179190751
2014-04-30,600498.SH,-14.231642694928
2014-04-30,600085.SH,-2.0749279538905
2014-04-30,601998.SH,3.8876889848812
2014-04-30,600438.SH,-5.2386495925495
2014-04-30,601877.SH,-3.0137930125142
2014-04-30,000538.SZ,1.1904761904762
2014-04-30,002202.SZ,-4.1533546325879
2014-04-30,601628.SH,1.3402829486225
2014-04-30,600482.SH,-10.375670840787
2014-04-30,002601.SZ,0.12224938875305
2014-04-30,601901.SH,5.5555555555555
2014-04-30,002508.SZ,16.583504549457
2014-04-30,600019.SH,0.77922077922077
2014-04-30,600549.SH,2.7280477408355
2014-04-30,000858.SZ,5.5788842231554
2014-04-30,600153.SH,-3.409168518804
2014-04-30,600519.SH,5.9340659340659
2014-04-30,002085.SZ,-3.186022610483
2014-04-30,600297.SH,-6.3694267515923
2014-04-30,000333.SZ,0.025252466749001
2014-04-30,600036.SH,2.1384928716904
2014-04-30,601333.SH,-3.8022813688213
2014-04-30,601991.SH,-3.7735849056604
2014-04-30,300024.SZ,8.0962800875273
2014-04-30,000415.SZ,-3.1707317073171
2014-04-30,600535.SH,-3.7958450884842
2014-04-30,601992.SH,-10.510046367852
2014-04-30,600362.SH,-2.1791767554479
2014-04-30,600820.SH,0.10020040080159
2014-04-30,601808.SH,-4.8752176436448
2014-04-30,601601.SH,3.2278481012658
2014-04-30,600489.SH,-2.375
2014-04-30,002555.SZ,-14.320940903517
2014-04-30,000728.SZ,10.300925925926
2014-04-30,603288.SH,5.0657795251777
2014-04-30,600867.SH,-7.7035707126609
2014-04-30,002241.SZ,8.59375
2014-04-30,000723.SZ,-6.1705989110708
2014-04-30,600893.SH,6.0460652591171
2014-04-30,601088.SH,2.7476500361533
2014-04-30,600015.SH,0.59241706161137
2014-04-30,601006.SH,-0.29940119760477
2014-04-30,002230.SZ,-5.1846793011212
2014-04-30,603993.SH,-0.89928057553957
2014-04-30,600030.SH,8.1671415004748
2014-04-30,000898.SZ,-1.038062283737
2014-04-30,601939.SH,-1.0
2014-04-30,600583.SH,-4.9673202614379
2014-04-30,601318.SH,4.2066027689031
2014-04-30,000069.SZ,4.9891540130152
2014-04-30,600999.SH,2.3692003948667
2014-04-30,600048.SH,0.39421813403416
2014-04-30,002466.SZ,-11.339359079704
2014-04-30,600009.SH,5.2505966587112
2014-04-30,601989.SH,-4.7008547008547
2014-04-30,002081.SZ,1.4983351831298
2014-04-30,600111.SH,-3.3966033966034
2014-04-30,002411.SZ,-19.520958083832
2014-04-30,002572.SZ,1.5119727628269
2014-04-30,601009.SH,0.64516129032257
2014-04-30,600795.SH,-4.2372881355932
2014-04-30,601117.SH,-5.4662379421222
2014-04-30,002304.SZ,15.023378735515
2014-04-30,002460.SZ,0.0
2014-04-30,002468.SZ,-5.0884955752212
2014-04-30,600352.SH,-2.0910209102091
2014-04-30,600376.SH,-2.8571428571429
2014-04-30,000559.SZ,-4.3887147335423
2014-04-30,300033.SZ,8.0332409972299
2014-04-30,002044.SZ,-2.741935483871
2014-04-30,600276.SH,-0.38829151732376
2014-04-30,601818.SH,-0.80645161290324
2014-04-30,600221.SH,-5.4945054945055
2014-04-30,000783.SZ,14.529914529915
2014-04-30,000876.SZ,2.8181041844577
2014-04-30,601866.SH,-0.93457943925234
2014-04-30,600522.SH,4.6471600688468
2014-04-30,601398.SH,-0.28985507246378
2014-04-30,600398.SH,-1.6375545851528
2014-04-30,601788.SH,1.9305019305019
2014-04-30,000627.SZ,-2.6315789473684
2014-04-30,600436.SH,3.3337778370449
2014-04-30,600118.SH,-1.5225334957369
2014-04-30,601669.SH,-0.72992700729927
2014-04-30,601618.SH,-1.1904761904762
2014-04-30,601898.SH,-5.4421768707483
2014-04-30,600739.SH,4.6176046176046
2014-04-30,300070.SZ,7.689978807145
2014-04-30,600516.SH,-4.5883940620783
2014-04-30,600415.SH,-3.804347826087
2014-04-30,601360.SH,1.19048318521
2014-04-30,601600.SH,-7.669616519174
2014-04-30,601668.SH,3.0927835051546
2014-04-30,600406.SH,-0.70821529745042
2014-04-30,000540.SZ,-3.7313432835821
2014-04-30,000063.SZ,4.2721518987342
2014-04-30,002050.SZ,9.327731092437
2014-04-30,600000.SH,0.51440329218105
2014-04-30,600332.SH,-5.1690633501749
2014-04-30,600637.SH,5.4551122194514
2014-04-30,300136.SZ,16.883793642522
2014-04-30,002415.SZ,8.9971346704871
2014-04-30,600208.SH,0.33783783783785
2014-04-30,601857.SH,-1.0526315789474
2014-04-30,600518.SH,-3.9506172839506
2014-04-30,600233.SH,-2.7586206896552
2014-04-30,000983.SZ,-2.8735632183908
2014-04-30,600100.SH,-11.907386990077
2014-04-30,002027.SZ,12.682926829268
2014-04-30,000002.SZ,-2.3485784919654
2014-04-30,600837.SH,1.1904761904762
2014-04-30,601225.SH,-1.7073170731707
2014-04-30,000938.SZ,-8.8503253796095
2014-04-30,600340.SH,-8.7284482758621
2014-04-30,000671.SZ,-11.111111111111
2014-04-30,002714.SZ,13.296844816484
2014-04-30,600011.SH,7.3412698412698
2014-04-30,000725.SZ,-3.5555555555556
2014-04-30,600373.SH,0.0
2014-04-30,600008.SH,-2.4242424242424
2014-04-30,600704.SH,-7.9613992762364
2014-04-30,002608.SZ,-5.3050397877984
2014-04-30,000425.SZ,-1.1976047904192
2014-04-30,002493.SZ,-9.841628959276
2014-04-30,600804.SH,3.2305433186491
2014-04-30,600588.SH,-7.989323089525
2014-04-30,601288.SH,0.0
2014-04-30,600061.SH,-3.5222052067381
2014-04-30,000060.SZ,-5.7291666666667
2014-04-30,600309.SH,-5.7240984544934
2014-04-30,002602.SZ,-3.0601092896175
2014-04-30,002008.SZ,12.537764350453
2014-04-30,600339.SH,3.3259423503326
2014-04-30,600109.SH,2.3633309308332
2014-04-30,600170.SH,-2.435064935065
2014-04-30,000895.SZ,-4.9226163403422
2014-04-30,601216.SH,-5.2007299270073
2014-04-30,002450.SZ,2.5176233635448
2014-04-30,600369.SH,10.752688172043
2014-04-30,600038.SH,-3.9108330074306
2014-04-30,600219.SH,-0.8130081300813
2014-04-30,300122.SZ,4.5778229908444
2014-04-30,601800.SH,-1.063829787234
2014-04-30,300124.SZ,-15.500492749542
2014-04-30,000157.SZ,-6.9815195071869
2014-04-30,002252.SZ,32.335578376793
2014-04-30,600023.SH,-2.2508038585209
2014-04-30,601018.SH,3.4782608695652
2014-04-30,002558.SZ,-3.44
2014-04-30,600028.SH,-0.19880715705766
2014-04-30,600068.SH,-2.0671834625323
2014-04-30,600606.SH,-11.460674157303
2014-04-30,600809.SH,-4.9382716049383
2014-04-30,601688.SH,6.9920844327177
2014-04-30,000423.SZ,-5.5718475073314
2014-04-30,601169.SH,0.39525691699606
2014-04-30,000100.SZ,-5.9288537549407
2014-04-30,601555.SH,3.7776619992569
2014-04-30,000630.SZ,1.6816143497758
2014-04-30,300003.SZ,0.0
2014-04-30,002142.SZ,1.3544018058691
2014-04-30,600115.SH,-3.265306122449
2014-04-30,600547.SH,-4.1218637992831
2014-04-30,600674.SH,3.309481216458
2014-04-30,600682.SH,0.0
2014-04-30,000961.SZ,-11.096605744125
2014-04-30,002475.SZ,8.1757508342603
2014-04-30,600705.SH,-0.19867549668874
2014-04-30,600089.SH,-0.77691453940067
2014-04-30,002352.SZ,-7.1707317073171
2014-04-30,000413.SZ,18.503740648379
2014-04-30,600487.SH,-0.57999033349445
2014-04-30,601919.SH,-14.722222222222
2014-04-30,600346.SH,-1.0243277848912
2014-04-30,601111.SH,-3.7790697674419
2014-04-30,000623.SZ,-0.6464124111183
2014-04-30,600663.SH,2.3926380368098
2014-04-30,601166.SH,6.827731092437
2014-04-30,601328.SH,-1.8518518518518
2014-04-30,601238.SH,1.2396694214876
2014-04-30,600177.SH,0.4225352112676
2014-04-30,000776.SZ,2.834008097166
2014-04-30,300072.SZ,-0.39106145251396
2014-04-30,600688.SH,-12.790697674419
2014-04-30,000839.SZ,-4.3413173652695
2014-04-30,002625.SZ,9.423604757548
2014-04-30,600176.SH,-3.8961038961039
2014-05-30,300144.SZ,8.0630630630631
2014-05-30,600029.SH,-2.5
2014-05-30,600690.SH,-1.9543973941368
2014-05-30,601958.SH,15.43233723911
2014-05-30,002673.SZ,-0.44843049327356
2014-05-30,600031.SH,-0.57251908396947
2014-05-30,002236.SZ,-6.018635302247
2014-05-30,601988.SH,2.6923076923077
2014-05-30,002385.SZ,7.4878508551463
2014-05-30,000651.SZ,2.8229823978745
2014-05-30,002074.SZ,0.0
2014-05-30,002456.SZ,0.23584905660379
2014-05-30,000826.SZ,5.484510257441
2014-05-30,600886.SH,3.3195020746888
2014-05-30,000786.SZ,-3.5380507343124
2014-05-30,601186.SH,2.0594965675057
2014-05-30,000625.SZ,-1.1819505391446
2014-05-30,601012.SH,0.37009622501852
2014-05-30,300015.SZ,5.5501573346147
2014-05-30,600050.SH,2.9775873438626
2014-05-30,601933.SH,4.9586776859504
2014-05-30,002624.SZ,0.0027329939451823
2014-05-30,600157.SH,0.20966614698135
2014-05-30,002024.SZ,8.9481946624804
2014-05-30,601099.SH,-3.7267080745342
2014-05-30,600196.SH,4.5983086680761
2014-05-30,600018.SH,-4.468085106383
2014-05-30,600900.SH,5.97539543058
2014-05-30,600271.SH,8.7635954494312
2014-05-30,600585.SH,-4.0588235294118
2014-05-30,600016.SH,-5.3367217280813
2014-05-30,002470.SZ,-4.2783505154639
2014-05-30,601607.SH,5.9959122446017
2014-05-30,600741.SH,3.0075187969925
2014-05-30,600372.SH,-7.0621468926554
2014-05-30,000768.SZ,8.1081081081081
2014-05-30,601390.SH,1.99203187251
2014-05-30,002065.SZ,6.5957446808511
2014-05-30,002007.SZ,0.65040650406503
2014-05-30,601727.SH,-1.3513513513514
2014-05-30,600066.SH,-5.0661791560953
2014-05-30,600570.SH,9.1590207112703
2014-05-30,000568.SZ,-4.004854368932
2014-05-30,601718.SH,0.80971659919029
2014-05-30,000959.SZ,-8.745247148289
2014-05-30,000792.SZ,9.7222222222222
2014-05-30,300027.SZ,-3.1665901789812
2014-05-30,000338.SZ,1.5743440233236
2014-05-30,000963.SZ,7.2878027492909
2014-05-30,600010.SH,1.6341117041294
2014-05-30,002294.SZ,2.6451143105786
2014-05-30,600104.SH,0.55096418732782
2014-05-30,601377.SH,-0.81206496519719
2014-05-30,300251.SZ,0.0
2014-05-30,002500.SZ,3.2258064516129
2014-05-30,300059.SZ,9.4427761094428
2014-05-30,600887.SH,-8.4905660377358
2014-05-30,600390.SH,-3.7243947858473
2014-05-30,002594.SZ,0.99524015577672
2014-05-30,600816.SH,-1.0702341137124
2014-05-30,002153.SZ,20.406011073029
2014-05-30,601336.SH,1.2506253126563
2014-05-30,600703.SH,-4.8790658882402
2014-05-30,600660.SH,3.0233047300575
2014-05-30,601899.SH,-1.3513513513514
2014-05-30,000503.SZ,8.5474860335196
2014-05-30,002310.SZ,-2.3923444976076
2014-05-30,300017.SZ,3.7512323761621
2014-05-30,000402.SZ,3.3854793447995
2014-05-30,000709.SZ,0.0
2014-05-30,601766.SH,-0.93896713615024
2014-05-30,601633.SH,-10.052969853146
2014-05-30,600188.SH,11.658456486043
2014-05-30,000001.SZ,3.2315978456014
2014-05-30,002146.SZ,2.4928092042186
2014-05-30,601888.SH,-2.9025358997861
2014-05-30,600383.SH,-3.6231884057971
2014-05-30,600498.SH,7.851972987918
2014-05-30,600085.SH,-0.70629782224837
2014-05-30,601998.SH,-12.266112266112
2014-05-30,600438.SH,8.968058968059
2014-05-30,601877.SH,-9.0634441087613
2014-05-30,000538.SZ,2.1158010579005
2014-05-30,002202.SZ,5.5555555555556
2014-05-30,601628.SH,2.8655400440852
2014-05-30,600482.SH,1.488525164733
2014-05-30,002601.SZ,0.29084344599339
2014-05-30,601901.SH,-1.2280701754386
2014-05-30,002508.SZ,-4.3972787345491
2014-05-30,600019.SH,1.5463917525773
2014-05-30,600549.SH,2.7385892116183
2014-05-30,000858.SZ,-4.6590909090909
2014-05-30,600153.SH,-5.7239057239057
2014-05-30,600519.SH,-6.5047595801806
2014-05-30,002085.SZ,1.9108280254777
2014-05-30,600297.SH,6.3945578231293
2014-05-30,000333.SZ,0.86855819339896
2014-05-30,600036.SH,1.1964107676969
2014-05-30,601333.SH,0.0
2014-05-30,601991.SH,0.28011204481793
2014-05-30,300024.SZ,1.7206477732794
2014-05-30,000415.SZ,0.12594458438287
2014-05-30,600535.SH,-0.053319114902677
2014-05-30,601992.SH,-3.1088082901554
2014-05-30,600362.SH,0.82508250825083
2014-05-30,600820.SH,2.7027027027027
2014-05-30,601808.SH,3.0506406345333
2014-05-30,601601.SH,2.8816676885346
2014-05-30,600489.SH,-1.6645326504481
2014-05-30,002555.SZ,14.651162790698
2014-05-30,000728.SZ,4.6349575746062
2014-05-30,603288.SH,0.84987543779398
2014-05-30,600867.SH,16.14730878187
2014-05-30,002241.SZ,-3.8986394184532
2014-05-30,000723.SZ,2.1276595744681
2014-05-30,600893.SH,-0.8449301917422
2014-05-30,601088.SH,0.77410274454608
2014-05-30,600015.SH,-2.7090694935218
2014-05-30,601006.SH,0.75075075075075
2014-05-30,002230.SZ,-5.1620648259304
2014-05-30,603993.SH,16.771767445591
2014-05-30,600030.SH,-0.61457418788411
2014-05-30,000898.SZ,-2.0979020979021
